,top100producturl,price,title,description,productinformation,countreview,weightvalue,weightmeasure,longestest,shortest,median
20,https://www.amazon.com/dp/B07Z22YMPN/ref=sspa_dk_detail_10?psc=1&pd_rd_i=B07Z22YMPN&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFUSUtZVTVBSUs0NVcmZW5jcnlwdGVkSWQ9QTA4ODA3MDJGRkIwRkxEU0dYR1EmZW5jcnlwdGVkQWRJZD1BMDg3NzIwMDNNOFhSTFlWNlhTNEUmd2lkZ2V0TmFtZT1zcF9kZXRhaWwmYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl,27.95,FunLittleToy Toy Boat Bath Toys for Toddlers with 4 Cars Toys and 4 Bath Boats Squirters,"Includes a floating bath toy ferry boat, 4 mini cars in assorted colors (red, yellow, green & blue), and 4 rubber water squirter toy boats
Slide-out ramp for loading the cars up and down into the hull; it can hold 4 toy cars at the same time; fun for bathtub & pool time
Immerse boat squirters in water to fill them up, then squeeze them above water to squirt; each one measures approx. 3’’
Ferry boat measures 9.84’’ (L) x 7.09’’ (W) x 7.87’’ (H), each car is approx. 3.94’’L x 1.97’’W x 1.57’’H
Premium quality, child-friendly materials that 100% free of BPA, phthalates, PVC","Product information
Package Dimensions 10.6 x 7.2 x 7 inches
Item Weight 1.84 pounds
Shipping Weight 1.84 pounds (View shipping rates and policies)
ASIN B07Z22YMPN
Manufacturer recommended age 3 years and up
Best Sellers Rank #87,058 in Toys & Games (See Top 100 in Toys & Games)
#391 in Preschool Bath Toys
#675 in Bathtub Toys
Customer Reviews
2 ratings
5.0 out of 5 stars
Warranty & Support
Product Warranty: For warranty information about this product, please click here
Feedback
If you are a seller for this product, would you like to suggest updates through seller support?
Would you like to tell us about a lower price?",2.0,1.84,pounds,10.6,7.0,7.200000000000001
21,https://www.amazon.com/dp/B07QMT8VSJ/ref=sspa_dk_detail_1?psc=1&pd_rd_i=B07QMT8VSJ&pd_rd_w=cJ8XI&pf_rd_p=45a72588-80f7-4414-9851-786f6c16d42b&pd_rd_wg=sIpID&pf_rd_r=SCHG2V10YHRTHR3SKQ5S&pd_rd_r=a58ad7ed-3915-42e4-ab3c-30e1bee46240&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUE3MjIxUThRTU1FMVgmZW5jcnlwdGVkSWQ9QTA3OTc1NDkzOENZVjZSUEJFSVoxJmVuY3J5cHRlZEFkSWQ9QTAxODAwNjExSzVBTVlHSUhCQUlSJndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,25.49,"Dr. Brown's Natural Flow Options + Wide-Neck Bottle, Pink Print, 4 Pack, 5 Ounce","NEW NIPPLE DESIGN! Breast-like shape is correctly contoured for a proper latch and a more natural bottle feeding experience
Anti-colic vent system is clinically proven to reduce colic; Decreases Spit-Up, burping, and gas
Shown to better preserve nutrients in breast milk and formula; Aids in digestion for good night's sleep
Each nipple is engineered for consstent flow, so you and baby now what to expect
Offer flow rate that supporst breastfeeding; Use bottle with or without internal vent system",NA,5.0,1.1,pounds,2.0,2.0,2.0
22,https://www.amazon.com/dp/B07TSFTHJY/ref=sspa_dk_detail_2?psc=1&pd_rd_i=B07TSFTHJY&pd_rd_w=cJ8XI&pf_rd_p=45a72588-80f7-4414-9851-786f6c16d42b&pd_rd_wg=sIpID&pf_rd_r=SCHG2V10YHRTHR3SKQ5S&pd_rd_r=a58ad7ed-3915-42e4-ab3c-30e1bee46240&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUE3MjIxUThRTU1FMVgmZW5jcnlwdGVkSWQ9QTA3OTc1NDkzOENZVjZSUEJFSVoxJmVuY3J5cHRlZEFkSWQ9QTA4NjQ2MTQzSUVFUVhYUU9RRzVFJndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,31.99,"Dr. Brown's Options+ Baby Bottles, 8oz/250ml, Narrow Bottle, Moon/Clouds, 6 Count","Anti-colic vent system is clinically proven to reduce colic, Decreases spit-up, burping, and gas
Shown to better preserve nutrients in breast milk and formula, Aids in digestion for good night’s sleep
Each nipple is engineered for consistent flow, so you and baby know what to expect
Offers flow rate that supports breastfeeding; Soft silicone nipple helps breastfeeding baby naturally latch
Use bottle with or without internal vent system; Fits most breast pumps, Dishwasher (top rack) and sterilizer safe, BPA free and 0m+",NA,5.0,1.2,pounds,2.0,2.0,2.0
23,https://www.amazon.com/dp/B07Z5FRTBX/ref=sspa_dk_detail_8?psc=1&pd_rd_i=B07Z5FRTBX&pd_rd_w=cJ8XI&pf_rd_p=45a72588-80f7-4414-9851-786f6c16d42b&pd_rd_wg=sIpID&pf_rd_r=SCHG2V10YHRTHR3SKQ5S&pd_rd_r=a58ad7ed-3915-42e4-ab3c-30e1bee46240&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUE3MjIxUThRTU1FMVgmZW5jcnlwdGVkSWQ9QTA3OTc1NDkzOENZVjZSUEJFSVoxJmVuY3J5cHRlZEFkSWQ9QTAyNzE4MzYyOTRGMlhNOVBaM0pRJndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,23.99,Dr. Brown’s Natural Flow Options+ Narrow Holiday Bottle 4-PK,"MERRY FEEDING. Feeding is more festive with the Dr. Brown’s Options+ Holiday Baby Bottles! THE GIFT OF LESS COLIC. Award-winning baby bottles feature an internal vent system that is clinically proven to reduce colic, decreases spit-up, burping, and gas, and better preserves nutrients in breast milk and formula
NOT A BABY WAS STIRRING. Dr. Brown’s bottles aid in digestion for a good and cozy night’s sleep.
LET IT SLOW. Slow Flow Level 1 Nipples offer baby a gentle start to bottle feeding
FITS MOST BREASTPUMPS. Dr. Brown’s Options+ Narrow bottles fit most common breast pump brands.
INCLUDES: Holiday Bottle Set has 1 – 8 oz/250 ml Dr. Brown’s Options+ My First Christmas Baby Bottle, 1 – 8 oz/250 ml Dr. Brown’s Options+ Poppin’ Bottles Baby Bottle 2 – 8 oz/250 ml Dr. Brown’s Options+ Bottles Bottle and parts are dishwasher and sterilizer safe. BPA free. Made in China",NA,5.0,13.9,ounces,2.0,2.0,2.0
24,https://www.amazon.com/dp/B07TWNCM9Q/ref=sspa_dk_detail_2?psc=1&pd_rd_i=B07TWNCM9Q&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyUDhGSklaUUxCNUUwJmVuY3J5cHRlZElkPUEwNTYzNzI3MjJQVjk5UkNWR0tZQSZlbmNyeXB0ZWRBZElkPUEwODY0ODU4OFQyTzhJM0dNRVFVJndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,23.99,"Dr. Brown's Options+ Baby Bottles, 8 oz/250ml, Narrow Bottle, Blue and Clear, 4 Pack","Anti-colic vent system is clinically proven to reduce colic, Decreases spit-up, burping, and gas
Shown to better preserve nutrients in breast milk and formula, Aids in digestion for good night’s sleep
Each nipple is engineered for consistent flow, so you and baby know what to expect
Offers flow rate that supports breastfeeding; Soft silicone nipple helps breastfeeding baby naturally latch
Use bottle with or without internal vent system; Fits most breast pumps, Dishwasher (top rack) and sterilizer safe, BPA free and 0m+",NA,5.0,12.8,ounces,2.0,2.0,2.0
25,https://www.amazon.com/dp/B07TSFHQ38/ref=sspa_dk_detail_3?psc=1&pd_rd_i=B07TSFHQ38&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyUDhGSklaUUxCNUUwJmVuY3J5cHRlZElkPUEwNTYzNzI3MjJQVjk5UkNWR0tZQSZlbmNyeXB0ZWRBZElkPUEwODY0NDU4M05KTzNDVUkzVExNNSZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,23.99,"Dr. Brown's Options+ Baby Bottles, 8 oz/250ml, Narrow Bottle, Pink and Clear, 4 Pack","Anti-colic vent system is clinically proven to reduce colic, Decreases spit-up, burping, and gas
Shown to better preserve nutrients in breast milk and formula, Aids in digestion for good night’s sleep
Each nipple is engineered for consistent flow, so you and baby know what to expect
Offers flow rate that supports breastfeeding; Soft silicone nipple helps breastfeeding baby naturally latch
Use bottle with or without internal vent system; Fits most breast pumps, Dishwasher (top rack) and sterilizer safe, BPA free and 0m+",NA,5.0,13.3,ounces,2.0,2.0,2.0
26,https://www.amazon.com/dp/B07TTDTXBK/ref=sspa_dk_detail_4?psc=1&pd_rd_i=B07TTDTXBK&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyUDhGSklaUUxCNUUwJmVuY3J5cHRlZElkPUEwNTYzNzI3MjJQVjk5UkNWR0tZQSZlbmNyeXB0ZWRBZElkPUEwODY0NzAyM1I1RVVBTkhTRDZaRSZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,23.99,"Dr. Brown's Options+ Baby Bottles, 8 oz/250ml, Narrow Bottle, Puple and Clear, 4 Pack","Anti-colic vent system is clinically proven to reduce colic, Decreases spit-up, burping, and gas
Shown to better preserve nutrients in breast milk and formula, Aids in digestion for good night’s sleep
Each nipple is engineered for consistent flow, so you and baby know what to expect
Offers flow rate that supports breastfeeding; Soft silicone nipple helps breastfeeding baby naturally latch
Use bottle with or without internal vent system; Fits most breast pumps, Dishwasher (top rack) and sterilizer safe, BPA free and 0m+",NA,5.0,13.1,ounces,2.0,2.0,2.0
27,https://www.amazon.com/dp/B07DR1BZZX/ref=sspa_dk_detail_9?psc=1&pd_rd_i=B07DR1BZZX&pd_rd_w=Vyk6O&pf_rd_p=45a72588-80f7-4414-9851-786f6c16d42b&pd_rd_wg=zausX&pf_rd_r=G77KZP7278PWMW8723YD&pd_rd_r=28005bfe-1f14-468b-9dd4-84533e7e5eda&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzNkFIT1dZNjQ3RDdHJmVuY3J5cHRlZElkPUEwNjc3NTEyMTEwVkczNktKSU4yRiZlbmNyeXB0ZWRBZElkPUEwODcwNTk2MlgwTjQ5Q1RXQ0EzSiZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,34.99,Izzy The Dinosaur: Dancing Interactive Extra Cute Music Toy. Light-Up Walking Robot Dinosaur / Animal Learning Dino Toy for Babies &Toddlers. Development Toys for Playtime Fun Series. 18 Months and Up,"WALKING, DANCING DINO BUDDY: Take your toddler back to the Jurassic period with this adorable dinosaur companion. Izzy is fully interactive, walking, dancing, moving his head and wagging his tail. Intended for ages eighteen months and up.
MOVES AROUND OBSTACLES: If Izzy runs into an obstruction, he turns in a new direction and keeps right on walking!
EDUCATIONAL LEARNING FUN: Engineered to be both fun and educational, this cute dinosaur toy helps developing babies and toddlers with a learning mode as well as a musical mode.
LIGHT, SOUND, AND MUSIC: This brightly adorned orange dinosaur friend lights up and plays fun sound effects as well as cheerful musical melodies.
SAFE AND DURABLE CONSTRUCTION: Made from BPA-Free materials and CPSC certified, this prehistoric critter is completely safe for toddlers to experience and explore in all the ways that curious babies do.","Product information
Package Dimensions 9.9 x 8 x 5.9 inches
Item Weight 1.5 pounds
Shipping Weight 1.5 pounds (View shipping rates and policies)
ASIN B07DR1BZZX
Manufacturer recommended age 18 months and up
Best Sellers Rank #28,503 in Toys & Games (See Top 100 in Toys & Games)
#132 in Toddler Music & Sound Toys
#160 in Baby Musical Toys
Customer Reviews
16 ratings
3.8 out of 5 stars
Warranty & Support
Product Warranty: For warranty information about this product, please click here
Feedback
If you are a seller for this product, would you like to suggest updates through seller support?
Would you like to tell us about a lower price?",21.0,1.5,pounds,9.9,5.9,7.999999999999998
28,https://www.amazon.com/dp/B07DQNK5T4/ref=sspa_dk_detail_11?psc=1&pd_rd_i=B07DQNK5T4&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFSTE5UNUw5Wkc1TjkmZW5jcnlwdGVkSWQ9QTAzODY0NTdJRzk5VVJIOUFFNzEmZW5jcnlwdGVkQWRJZD1BMDg2OTAyNEZJUDFDRk5RS1FETCZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,21.24,"KiddoLab Lilly The Bug, Press & Crawl Musical Activity Toy. Ladybug Baby Nursery Early Development Toy. Crawling Toys for Learning, Educational Toys Series. Toys for 6 Month Old and Up","EDUCATIONAL ACTIVITY CENTER: This well-rounded infant toy features a variety of tactile experiences like buttons to press, sliding rings, a spinning ball, and colorful beads to help your child learn and develop. Intended for ages six months plus.
ADORABLE DESIGN: Fall in love at first sight with Lilly’s friendly eyes, warm smile, and fun, vibrant colors.
COLORFUL LADYBUG CRAWLS BY HERSELF: Easy-press wing conceals a button that makes this happy little critter scoot around all on her own.
CHEERFUL MUSIC AND HAPPY MELODIES: A simple button makes this brightly colored bug produce happy nursery rhyme music to engage your little one.
SAFE FOR DELICATE INFANTS: Made from BPA-Free materials and CPSC Certified, this learning ladybug is completely safe for infants to experience and explore in all the ways that curious babies do.","Product information
Package Dimensions 7.1 x 5.8 x 3.5 inches
Item Weight 14.4 ounces
Shipping Weight 14.4 ounces (View shipping rates and policies)
ASIN B07DQNK5T4
Manufacturer recommended age 6 months and up
Best Sellers Rank #22,034 in Toys & Games (See Top 100 in Toys & Games)
#132 in Baby Musical Toys
Customer Reviews
21 ratings
4.1 out of 5 stars
Warranty & Support
Product Warranty: For warranty information about this product, please click here
Feedback
If you are a seller for this product, would you like to suggest updates through seller support?
Would you like to tell us about a lower price?",21.0,14.4,ounces,7.1,3.5,5.799999999999999
29,https://www.amazon.com/dp/B07SKWX36K/ref=sspa_dk_detail_2?psc=1&pd_rd_i=B07SKWX36K&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFSMURWTFFUMFhTMjUmZW5jcnlwdGVkSWQ9QTA0MzcyNzUxOTBRT1hQU05ZR1E4JmVuY3J5cHRlZEFkSWQ9QTA3ODQ1MDQxN1dFTlZZUU9ZTUQ1JndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,32.99,"Baby Bath Kneeler and Elbow Rest Pad for Baby Bath Time by Alpinee | 1.5"" Thick Non-Slip Pads for Parents Comfort |4X Extra Strong Suction Cups for Baby Bathtub Support & Bathtub Accessories","🐋 COMFORT:  Our kneeling and elbow pads are made from high quality materials that ensure optimum comfort and enjoyable bath time for both baby and parent. The thick 1.5inch cushioning offers support to the knees while you are bathing baby and the elbow pads are cleverly designed to fit any bathtub and offer even further comfort with 2 inches of cushioning.
🐋 SAFETY & NON SLIP:  Our waterproof kneeling and elbow pads help make bathtime safer by offering strong, sturdy suction caps/cups and non-slip rubberized backing to prevent movement in a wet bathroom.
🐋 CONVENIENCE:  Our bathtime kneeler and elbow pads are completely detachable and the clever foldaway design allows for easy storage. There are also two mesh pockets to store bath toys or face cloths, keeping your bathroom tidy and organised.
🐋 PERFECT SIZE:  The kneeling pad measures 22x11 inches making it comfortable for either Mum or Dad to use at bath time whilst not taking up too much space in the bathroom. The elbow pad measures 22x17 inches and will fit most standard baths. It provides plenty of resting space for parents and provides ample cushioning as they lean over the bathtub.
💯 MONEY BACK GUARANTEE:  1 YEAR MONEY BACK GUARANTEE ensures your satisfaction. If you’re not delighted with the comfort quality and convenience of the product, you can return it for a full refund.",NA,1781.0,1.7,pounds,2.0,2.0,2.0
30,https://www.amazon.com/Best-Sellers-Baby/zgbs/baby-products/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,59.59,"Sassy Stacks of Circles Stacking Ring STEM Learning Toy, 9 Piece Set, Age 6+ Months","Straight post accepts different sized rings, strengthening hand-eye coordination
Chunky rings make it easy for baby to grasp, strengthening fine motor skills
Each ring features a different texture and weight; Textural variety is great for mouthing!
Colorful beads in the clear ring allowing baby to connect the sound to sight
9 piece set
Manufacturer Age: 6 to 24 months",NA,220.0,12.0,ounces,2.0,2.0,2.0
31,https://www.amazon.com/dp/B07WQN8B54/ref=sspa_dk_detail_1?psc=1&pd_rd_i=B07WQN8B54&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExVVlLV0VMVkFTSDFDJmVuY3J5cHRlZElkPUEwNzMyOTIzMUhYTEIzNU84R0RXMyZlbmNyeXB0ZWRBZElkPUEwMzI0MTkxMUlCNEpCS0FKR1JHRiZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,28.99,NUVOLA Small Memory Foam Pillow for Kids. Blue Nursery and Baby Pillows for Sleeping. Little Sleepy Head Toddler and Infant Pillow. Small or Tiny Pillows for Babies.,"MINI PILLOW THAT’S BIG ON COMFORT: Made with MEMORY DYNAMIC FOAM, which conforms to the natural curve of your body and supports your head and neck. VISCO-ELASTIC & FIRM - Visco-elastic memory foam holds your shape unlike down filled pillow.
COMPACT WITH CONVENIENT BAG FOR EASY PACKING! : Design packs into a backpack, duffle, suitcase, or tote; drawstring and cord lock keeps pillow securely compressed when not in use. Great as a travel pillow for kids, kid pillow, child pillow, pillows for toddlers, nursing pillow, travel pillow, lower back pain pillow and much better than those travel inflatable pillows.
The Variable Pressure Foaming technology retains shape for continuous support for the head and neck, and aligns the body in a natural position.
SAFE AND HEALTY: Pillow cover for kids and toddlers doesn´t contain hard or sharp parts which might lead to suffocation or scratches, and also not contain harmful chemical composition. CLEAN - This pillow cover is made of 100% polyester along with our fluffy polyurethane foam, is the perfect match for avoiding bed bugs
MULTI USES: For girls and boys, kids room decoration, for toddler beds, for children playing, for camping, for kids sleeping and napping.","Product information
Color:Blue
Package Dimensions 11 x 4.5 x 4 inches
Item Weight 12.8 ounces
Shipping Weight 12.8 ounces (View shipping rates and policies)
Manufacturer NUVOLA
ASIN B07WQN8B54
Customer Reviews
4 ratings
5.0 out of 5 stars
Best Sellers Rank #1,210,059 in Home & Kitchen (See Top 100 in Home & Kitchen)
#588 in Nursery Pillows
#14,754 in Nursery Bedding
Warranty & Support
Product Warranty: For warranty information about this product, please click here
Feedback
If you are a seller for this product, would you like to suggest updates through seller support?
Would you like to tell us about a lower price?",482.0,12.8,ounces,11.0,4.0,4.5
32,https://www.amazon.com/Best-Sellers-Baby/zgbs/baby-products/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,29.99,"Joovy Noodle Helmet X-Small/Small, Black","For children 1 - 4 years old with a head size between 18.5 - 20.5""
14 air vents with integrated bug mesh in the front vents
Extended visor for maximum protection, nylon straps, pinch guard chin strap
Adjustable fit dial
Meets CPSC standards
For children 1 - 4 years old with a head size between 18.5 - 20.5""
14 air vents with integrated bug mesh in the front vents",NA,832.0,8.0,ounces,2.0,2.0,2.0
33,https://www.amazon.com/Best-Sellers-Baby/zgbs/baby-products/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,26.95,"Innovative Soft Kids Knee and Elbow Pads with Bike Gloves | Toddler Protective Gear Set w/Mesh Bag& Sticker | CSPC Certified& Comfort | Roller-Skating, Skateboard Knee Pads for Kids Child Boys Girls",,"Product details
Color: Black | Size: Small (2-4 years)
Product Dimensions: 11 x 7.1 x 3.2 inches ; 7 ounces
Shipping Weight: 7.2 ounces (View shipping rates and policies)
ASIN: B07CMVK35G
Average Customer Review:
363 customer reviews
Amazon Best Sellers Rank: #677 in Sports & Outdoors (See Top 100 in Sports & Outdoors)
#2 in Kids' Cycling Protective Gear
Product Warranty: For warranty information about this product, please click here
Would you like to tell us about a lower price?",11.0,3.2,7.100000000000001,,,
